states,h1n1_confirmed_cases,h1n1_confirmed_deaths
Total,115318,3433
Alabama,2453,19
Alaska,1563,13
Arizona,8726,152
Arkansas,154,32
California,10545,657
Colorado,1321,70
Connecticut,5491,35
Delaware,381,7
District of Columbia,54,1
Florida,3676,230
Georgia,1012,81
Hawaii,2221,13
Idaho,1171,23
Illinois,3387,111
Indiana,782,39
Iowa,929,41
Kansas,1201,29
Kentucky,2092,39
Louisiana,1876,52
Maine,2232,21
Maryland,1772,45
Massachusetts,1979,33
Michigan,655,88
Minnesota,2220,61
Mississippi,1292,26
Missouri,1523,17
Montana,961,19
Nebraska,430,15
Nevada,5516,44
New Hampshire,722,10
New Jersey,1006,42
New Mexico,1007,58
New York,2738,206
North Carolina,638,107
North Dakota,650,2
Ohio,227,52
Oklahoma,237,44
Oregon,1833,79
Pennsylvania,10940,78
Rhode Island,203,13
South Carolina,1634,49
South Dakota,2081,23
Tennessee,1163,57
Texas,6128,231
Utah,988,48
Vermont,404,3
Virginia,327,37
Washington,1882,99
West Virginia,1214,22
Wisconsin,9579,55
Wyoming,725,10
American Samoa,90,1
Guam,338,2
Northern Mariana Islands,71,0
Puerto Rico,908,60
U.S. Virgin Islands,80,1
