states,covid19_confirmed_cases,covid19_confirmed_deaths
New York,52318,728
New Jersey,11124,140
California,4980,104
Michigan,4650,111
Massachusetts,4257,44
Florida,3763,54
Washington,3723,175
Illinois,3491,47
Louisiana,3315,137
Pennsylvania,2751,34
Georgia,2366,69
Texas,2329,30
Colorado,1734,31
Tennessee,1512,7
Ohio,1406,25
Connecticut,1291,27
Indiana,1232,31
Maryland,992,5
Wisconsin,989,15
North Carolina,952,4
Missouri,838,10
Arizona,773,15
Virginia,739,17
Alabama,696,3
Mississippi,663,13
South Carolina,660,15
Nevada,621,10
Utah,602,2
Oregon,479,13
Minnesota,441,5
Arkansas,404,3
Oklahoma,377,15
District of Columbia,304,4
Kentucky,302,8
Iowa,298,3
Kansas,261,5
Idaho,230,3
Delaware,213,3
Vermont,211,12
Maine,211,1
New Mexico,208,1
Rhode Island,203,
New Hampshire,187,2
Montana,129,1
Hawaii,120,
Nebraska,96,2
West Virginia,96,1
Alaska,85,2
North Dakota,83,1
Wyoming,82,
South Dakota,68,1
Guam,51,1
Puerto Rico,100,3
U.S. Virgin Islands,21,
Wuhan Repatriated,3,
Diamond Princess Cruise,46,
Total,120076,1993
